size,operation,pandas_s,polars_s,speedup_x
100000,creation,0.023516,0.003862,6.089
100000,filter,0.00058,0.00029,1.998
100000,groupby,0.00505,0.001066,4.738
100000,sort,0.007352,0.00134,5.485
100000,join,0.001157,0.000971,1.191
1000000,creation,0.226376,0.039459,5.737
1000000,filter,0.004705,0.001505,3.126
1000000,groupby,0.039962,0.002043,19.565
1000000,sort,0.089754,0.014249,6.299
1000000,join,0.018569,0.005311,3.497
5000000,creation,1.143652,0.21481,5.324
5000000,filter,0.023396,0.012573,1.861
5000000,groupby,0.197652,0.004983,39.663
5000000,sort,0.561619,0.082066,6.844
5000000,join,0.145559,0.027303,5.331
